OBJECTID,ZONING,SPECIAL,HOLD,BYLAWNO,DESCRIPT,LABEL,SHAPE_Length,SHAPE_Area,LASTUPDATE
1422,R2,,,,Residential Single Detached Dwelling Second Density,R2,826.383500637776,16216.9501469962,2022/04/26 14:48:54+00
1423,R2,,,,Residential Single Detached Dwelling Second Density,R2,414.875986723714,9678.74178895369,2022/04/26 14:48:54+00
1424,R2,,,,Residential Single Detached Dwelling Second Density,R2,583.463435593782,14500.6447609368,2022/04/26 14:48:54+00
1425,R2,,,,Residential Single Detached Dwelling Second Density,R2,3051.69073948622,95627.4009033403,2022/04/26 14:48:54+00
1426,R2,,,,Residential Single Detached Dwelling Second Density,R2,1968.68988727014,37794.6282561196,2022/04/26 14:48:54+00
1427,R2,,,,Residential Single Detached Dwelling Second Density,R2,431.47327534703,11445.8223439058,2022/04/26 14:48:54+00
1428,R2,,,,Residential Single Detached Dwelling Second Density,R2,247.374605312122,2818.80011669161,2022/04/26 14:48:54+00
1429,R2,,,,Residential Single Detached Dwelling Second Density,R2,418.67080380529,9432.04076922686,2022/04/26 14:48:54+00
1430,R2,,,2001-289,Residential Single Detached Dwelling Second Density,R2,905.565894482469,17622.6037174428,2022/04/26 14:48:54+00
1431,R2,,,,Residential Single Detached Dwelling Second Density,R2,249.445844860086,3067.63296225615,2022/04/26 14:48:54+00
1432,R2,,,,Residential Single Detached Dwelling Second Density,R2,820.023113273221,22838.8874920315,2022/04/26 14:48:54+00
1433,R2,,,,Residential Single Detached Dwelling Second Density,R2,2345.80049195059,53909.1829883879,2022/04/26 14:48:54+00
1434,R2,,,2000-282,Residential Single Detached Dwelling Second Density,R2,522.301829080358,7789.28858697388,2022/04/26 14:48:55+00
1435,R2,,,,Residential Single Detached Dwelling Second Density,R2,434.835442239104,7329.23438856264,2022/04/26 14:48:55+00
1436,R2,,,2000-282,Residential Single Detached Dwelling Second Density,R2,535.605003361035,8002.27060743667,2022/04/26 14:48:55+00
1437,R2,,,,Residential Single Detached Dwelling Second Density,R2,1033.37493097518,38359.0750993748,2023/05/10 15:14:57+00
1438,R2,,,,Residential Single Detached Dwelling Second Density,R2,205.968279739529,2561.86417340632,2022/04/26 14:48:55+00
1439,R2,,,,Residential Single Detached Dwelling Second Density,R2,364.410891751255,5549.69916729183,2022/04/26 14:48:55+00
1440,R2,,,2001-289,Residential Single Detached Dwelling Second Density,R2,519.050197190245,12972.2552676602,2022/04/26 14:48:55+00
1441,R2,,,,Residential Single Detached Dwelling Second Density,R2,1089.31016040592,44216.4659076058,2022/04/26 14:48:55+00
1442,R2,,,2000-066,Residential Single Detached Dwelling Second Density,R2,176.224227419466,1832.77030367567,2022/04/26 14:48:55+00
1443,R2,,,,Residential Single Detached Dwelling Second Density,R2,384.638460085725,6658.12784790645,2022/04/26 14:48:55+00
1444,R2,,,,Residential Single Detached Dwelling Second Density,R2,797.864597031693,26300.4514879335,2022/04/26 14:48:55+00
1445,R2,,,2001-289,Residential Single Detached Dwelling Second Density,R2,381.16269342532,8193.13622760752,2022/04/26 14:48:55+00
1446,R2,,,,Residential Single Detached Dwelling Second Density,R2,156.00802636388,1544.35981570997,2022/04/26 14:48:55+00
1447,R2,,,,Residential Single Detached Dwelling Second Density,R2,520.411749844182,7997.54602836508,2022/04/26 14:48:55+00
1448,R2,,,,Residential Single Detached Dwelling Second Density,R2,1778.59330218586,61144.2222444056,2022/04/26 14:48:55+00
1449,R2,,,2000-066,Residential Single Detached Dwelling Second Density,R2,193.664929871507,2017.16677263041,2022/04/26 14:48:55+00
1450,R2,,,1998-083,Residential Single Detached Dwelling Second Density,R2,585.504915911576,15177.9807330837,2022/04/26 14:48:55+00
1451,R2,,,1998-083,Residential Single Detached Dwelling Second Density,R2,426.532187019127,9911.97826716644,2022/04/26 14:48:55+00
1452,R2,,,,Residential Single Detached Dwelling Second Density,R2,220.930352767613,2649.18519215111,2022/04/26 14:48:55+00
1453,R2,,,,Residential Single Detached Dwelling Second Density,R2,335.461240570089,5347.67799805719,2022/04/26 14:48:55+00
1454,R2,,,,Residential Single Detached Dwelling Second Density,R2,316.707421684498,5994.89773500188,2022/04/26 14:48:55+00
1455,R2,,,1998-083,Residential Single Detached Dwelling Second Density,R2,487.373045464447,11698.2494881362,2022/04/26 14:48:55+00
1456,R2,,,2004-202,Residential Single Detached Dwelling Second Density,R2,197.627908466991,2389.91564438455,2022/04/26 14:48:55+00
1457,R2,,,,Residential Single Detached Dwelling Second Density,R2,1181.55832835862,29253.4451752338,2022/04/26 14:48:55+00
1458,R2,,,,Residential Single Detached Dwelling Second Density,R2,799.545871934115,31828.1356303406,2022/04/26 14:48:55+00
1459,R2,,,,Residential Single Detached Dwelling Second Density,R2,581.600382220689,16098.8748653044,2022/04/26 14:48:55+00
1460,R2,,,,Residential Single Detached Dwelling Second Density,R2,839.082976353631,17225.338088332,2022/04/26 14:48:55+00
1461,R2,,,,Residential Single Detached Dwelling Second Density,R2,644.669766294221,10225.564194194,2022/04/26 14:48:55+00
1462,R2,,,,Residential Single Detached Dwelling Second Density,R2,1892.50630397367,50321.3846813732,2022/04/26 14:48:55+00
1463,R2,,,,Residential Single Detached Dwelling Second Density,R2,327.704322780269,6536.36746835332,2022/04/26 14:48:55+00
1464,R2,,,,Residential Single Detached Dwelling Second Density,R2,420.07928826334,5469.47044782789,2022/04/26 14:48:55+00
1465,R2,,,,Residential Single Detached Dwelling Second Density,R2,437.038084732958,6524.10903833013,2022/04/26 14:48:55+00
1466,R2,,,2004-202,Residential Single Detached Dwelling Second Density,R2,707.486588997155,10306.971028212,2022/04/26 14:48:55+00
1467,R2,,,,Residential Single Detached Dwelling Second Density,R2,455.554670105008,10589.4263679649,2022/04/26 14:48:55+00
1468,R2,,,,Residential Single Detached Dwelling Second Density,R2,154.354652510396,1321.49526229593,2022/04/26 14:48:55+00
1469,R2,,,1998-083,Residential Single Detached Dwelling Second Density,R2,556.641021601745,14225.1934321593,2022/04/26 14:48:55+00
1470,R2,,,,Residential Single Detached Dwelling Second Density,R2,450.042075937129,10487.2926316155,2022/04/26 14:48:55+00
1471,R2,,,,Residential Single Detached Dwelling Second Density,R2,1946.81321848184,45466.1530224201,2022/04/26 14:48:55+00
1472,R2,,,2000-066,Residential Single Detached Dwelling Second Density,R2,143.000716805861,1245.01046825527,2022/04/26 14:48:55+00
1473,R2,,,,Residential Single Detached Dwelling Second Density,R2,881.518573513338,30834.8953896814,2022/04/26 14:48:55+00
1474,R2,,,,Residential Single Detached Dwelling Second Density,R2,186.872724974614,2295.77470191585,2022/04/26 14:48:55+00
1475,R2,,,"1998-083, 2007-203",Residential Single Detached Dwelling Second Density,R2,450.19703269474,11367.8136137632,2022/04/26 14:48:55+00
1476,R2,,,,Residential Single Detached Dwelling Second Density,R2,458.918689693378,8552.27147634652,2022/04/26 14:48:55+00
1477,R2,,,"1998-083, 2007-203, 2000-066",Residential Single Detached Dwelling Second Density,R2,851.654757601001,24874.2190878208,2022/04/26 14:48:55+00
1478,R2,,,,Residential Single Detached Dwelling Second Density,R2,632.987959083369,12286.4517874104,2022/04/26 14:48:55+00
1479,R2,,,,Residential Single Detached Dwelling Second Density,R2,1607.08168630331,40282.0656415245,2022/11/22 15:36:37+00
1480,R2,,,,Residential Single Detached Dwelling Second Density,R2,1154.92629883548,23385.6045737986,2022/04/26 14:48:55+00
1481,R2,,,"2007-203, 2000-066",Residential Single Detached Dwelling Second Density,R2,825.2764500456,16649.8970383778,2022/04/26 14:48:55+00
1482,R2,,,,Residential Single Detached Dwelling Second Density,R2,187.001238193159,2010.02808614766,2022/04/26 14:48:55+00
1483,R2,,,1998-083,Residential Single Detached Dwelling Second Density,R2,1606.28659976555,28804.1820590333,2022/04/26 14:48:55+00
1484,R2,,,,Residential Single Detached Dwelling Second Density,R2,132.86067889669,1204.85150898562,2022/04/26 14:48:55+00
1485,R2,,,,Residential Single Detached Dwelling Second Density,R2,203.104469588352,2281.07017165499,2022/04/26 14:48:55+00
1486,R2,,,"1998-083, 2007-203",Residential Single Detached Dwelling Second Density,R2,1749.09910764246,35992.4814471218,2022/04/26 14:48:55+00
1487,R2,,,,Residential Single Detached Dwelling Second Density,R2,159.003175365177,1538.56693503228,2022/04/26 14:48:55+00
1488,R2,,,,Residential Single Detached Dwelling Second Density,R2,558.459749094697,7460.63876033201,2022/04/26 14:48:55+00
1489,R2,,,"1998-083, 2007-203",Residential Single Detached Dwelling Second Density,R2,778.6202199389,12412.2074404117,2022/04/26 14:48:55+00
1490,R2,,,,Residential Single Detached Dwelling Second Density,R2,314.449092785861,5046.02145747537,2022/04/26 14:48:55+00
1491,R2,,,,Residential Single Detached Dwelling Second Density,R2,862.431800741967,17247.884684868,2022/04/26 14:48:55+00
1492,R2,,,,Residential Single Detached Dwelling Second Density,R2,366.021624013119,4675.66789004756,2022/04/26 14:48:55+00
1493,R2,,,2007-203,Residential Single Detached Dwelling Second Density,R2,1568.18447562678,28931.7853497468,2022/04/26 14:48:55+00
1494,R2,,,,Residential Single Detached Dwelling Second Density,R2,446.437446407339,6910.99736969679,2022/04/26 14:48:55+00
1495,R2,,,,Residential Single Detached Dwelling Second Density,R2,254.003812320085,4020.11648426487,2022/04/26 14:48:55+00
1496,R2,,,,Residential Single Detached Dwelling Second Density,R2,254.142049502141,4195.97203826959,2022/04/26 14:48:55+00
1497,R2,,,,Residential Single Detached Dwelling Second Density,R2,131.121322084195,1110.16712885257,2022/04/26 14:48:55+00
1498,R2,,,,Residential Single Detached Dwelling Second Density,R2,269.758257343816,3386.93652513888,2022/04/26 14:48:55+00
1499,R2,,,,Residential Single Detached Dwelling Second Density,R2,267.764919969285,3697.7925498139,2022/04/26 14:48:55+00
1500,R2,,,,Residential Single Detached Dwelling Second Density,R2,194.487350323779,2207.92908578738,2022/04/26 14:48:55+00
1501,R2,,,,Residential Single Detached Dwelling Second Density,R2,315.214142789776,6241.8207397623,2022/04/26 14:48:55+00
1502,R2,,,,Residential Single Detached Dwelling Second Density,R2,186.990299160053,2009.69504553841,2022/04/26 14:48:55+00
1503,R2,,,,Residential Single Detached Dwelling Second Density,R2,941.715239514385,19260.4648026274,2022/04/26 14:48:55+00
1504,R2,,,,Residential Single Detached Dwelling Second Density,R2,381.502888897827,7060.15841812297,2022/04/26 14:48:55+00
1505,R2,,,,Residential Single Detached Dwelling Second Density,R2,417.375819468081,5297.66469514671,2022/04/26 14:48:55+00
1506,R2,,,,Residential Single Detached Dwelling Second Density,R2,337.083835220319,6524.61992354722,2022/04/26 14:48:55+00
1507,R2,,,,Residential Single Detached Dwelling Second Density,R2,318.858797544261,5117.9809520471,2022/04/26 14:48:55+00
1508,R2,,,,Residential Single Detached Dwelling Second Density,R2,937.488623766735,21920.6501033947,2022/04/26 14:48:55+00
1509,R2,,,,Residential Single Detached Dwelling Second Density,R2,620.316831959318,22294.967321393,2022/04/26 14:48:55+00
1510,R2,,,,Residential Single Detached Dwelling Second Density,R2,629.984397939537,10999.26225279,2022/04/26 14:48:55+00
1511,R2,,,,Residential Single Detached Dwelling Second Density,R2,163.965564488808,1609.69612723704,2022/04/26 14:48:55+00
1512,R2,,,,Residential Single Detached Dwelling Second Density,R2,374.264505089246,7879.17849960979,2022/04/26 14:48:55+00
1513,R2,,,,Residential Single Detached Dwelling Second Density,R2,219.900837495205,2576.01917950118,2022/04/26 14:48:55+00
1514,R2,,,,Residential Single Detached Dwelling Second Density,R2,521.667150082218,6839.15245871295,2022/04/26 14:48:55+00
1515,R2,,,,Residential Single Detached Dwelling Second Density,R2,190.445544169295,2107.25437689987,2022/04/26 14:48:55+00
1516,R2,,,,Residential Single Detached Dwelling Second Density,R2,191.38262576283,2128.34413171792,2022/04/26 14:48:55+00
1517,R2,,,,Residential Single Detached Dwelling Second Density,R2,417.77762140672,5237.26753079653,2022/04/26 14:48:55+00
1518,R2,,,,Residential Single Detached Dwelling Second Density,R2,665.138015028848,25800.843343639,2022/04/26 14:48:55+00
1519,R2,,,,Residential Single Detached Dwelling Second Density,R2,604.78278316144,20378.4606599321,2022/04/26 14:48:55+00
1520,R2,,,,Residential Single Detached Dwelling Second Density,R2,425.99124228221,7353.69719080952,2022/04/26 14:48:55+00
1521,R2,,,,Residential Single Detached Dwelling Second Density,R2,840.820413177243,12588.535726608,2022/04/26 14:48:55+00
1522,R2,,,,Residential Single Detached Dwelling Second Density,R2,217.000281688967,2512.50478329107,2022/04/26 14:48:55+00
1523,R2,,,,Residential Single Detached Dwelling Second Density,R2,1790.81606133745,33984.0730737626,2025/03/28 15:13:44+00
1524,R2,,,,Residential Single Detached Dwelling Second Density,R2,368.494497139522,6847.99856484041,2022/04/26 14:48:55+00
1525,R2,,,,Residential Single Detached Dwelling Second Density,R2,476.021388507562,7323.12587778401,2022/04/26 14:48:55+00
1526,R2,,,,Residential Single Detached Dwelling Second Density,R2,254.000301871665,4020.07074898399,2022/04/26 14:48:55+00
1527,R2,,,,Residential Single Detached Dwelling Second Density,R2,1465.62851674032,24081.0619716774,2022/04/26 14:48:55+00
1528,R2,,,,Residential Single Detached Dwelling Second Density,R2,187.807744884091,2034.23805392183,2022/04/26 14:48:55+00
1529,R2,,,,Residential Single Detached Dwelling Second Density,R2,509.445737855164,7459.54954383438,2022/04/26 14:48:55+00
1530,R2,,,,Residential Single Detached Dwelling Second Density,R2,1314.29156752357,20291.746693533,2022/04/26 14:48:55+00
1531,R2,,,,Residential Single Detached Dwelling Second Density,R2,807.648398401292,21798.7811492867,2022/04/26 14:48:55+00
1532,R2,,,,Residential Single Detached Dwelling Second Density,R2,206.054826529902,2405.05847592223,2022/04/26 14:48:55+00
1533,R2,,,,Residential Single Detached Dwelling Second Density,R2,348.251676192366,5157.78305409391,2022/04/26 14:48:55+00
1534,R2,,,,Residential Single Detached Dwelling Second Density,R2,265.263456420721,3714.95519946088,2022/04/26 14:48:55+00
1535,R2,,,,Residential Single Detached Dwelling Second Density,R2,536.387995322115,10413.6302615693,2022/04/26 14:48:55+00
1536,R2,,,,Residential Single Detached Dwelling Second Density,R2,237.023599004036,2698.9341286253,2022/04/26 14:48:55+00
1537,R2,,,,Residential Single Detached Dwelling Second Density,R2,893.387848305345,15642.9507575057,2024/12/05 11:43:25+00
1538,R2,,,,Residential Single Detached Dwelling Second Density,R2,472.829200162074,8838.39225158686,2022/04/26 14:48:55+00
1539,R2,,,,Residential Single Detached Dwelling Second Density,R2,245.560893207914,3767.37424676626,2022/04/26 14:48:55+00
1540,R2,,,,Residential Single Detached Dwelling Second Density,R2,158.703428582309,1482.12901751639,2022/04/26 14:48:55+00
1541,R2,,,,Residential Single Detached Dwelling Second Density,R2,188.585156102574,2188.10491231877,2022/04/26 14:48:55+00
1542,R2,,,,Residential Single Detached Dwelling Second Density,R2,264.421015512722,3768.67642494224,2022/04/26 14:48:55+00
1543,R2,,,,Residential Single Detached Dwelling Second Density,R2,204.333532399008,2133.0629589195,2022/04/26 14:48:55+00
1544,R2,,,,Residential Single Detached Dwelling Second Density,R2,160.252301250788,1581.12501315046,2022/04/26 14:48:55+00
1545,R2,,,,Residential Single Detached Dwelling Second Density,R2,450.185391611619,6863.28055068226,2022/04/26 14:48:55+00
1546,R2,,,,Residential Single Detached Dwelling Second Density,R2,869.856301381101,15583.9548851621,2022/04/26 14:48:56+00
1547,R2,,,,Residential Single Detached Dwelling Second Density,R2,189.673660336188,2053.03437138401,2022/04/26 14:48:56+00
1548,R2,,,,Residential Single Detached Dwelling Second Density,R2,445.886297020333,11095.3564439183,2022/04/26 14:48:56+00
1549,R2,,,,Residential Single Detached Dwelling Second Density,R2,193.275151196235,2117.8501206474,2022/04/26 14:48:56+00
1550,R2,,,,Residential Single Detached Dwelling Second Density,R2,2002.45246300708,59954.8506889364,2022/04/26 14:48:56+00
1551,R2,,,,Residential Single Detached Dwelling Second Density,R2,197.087896961801,2167.04123665728,2022/04/26 14:48:56+00
1552,R2,,,,Residential Single Detached Dwelling Second Density,R2,253.440984059042,3291.57670861045,2022/04/26 14:48:56+00
1553,R2,,,,Residential Single Detached Dwelling Second Density,R2,370.598341355001,8358.8868455399,2022/04/26 14:48:56+00
1554,R2,,,,Residential Single Detached Dwelling Second Density,R2,3302.7314432596,74077.6511560245,2022/04/26 14:48:56+00
1555,R2,,,,Residential Single Detached Dwelling Second Density,R2,238.732884491036,2599.10302058853,2022/04/26 14:48:56+00
